image_name,true_label,yolo_prediction,cogvlm_prediction,yolo_correct,cogvlm_correct
Reflective_291_5.jpg,8,未知,8,False,True
911004001028_20240508_5.jpg,8,未知,8,False,True
911004002268_20240427_2.jpg,8,未知,8,False,True
911046002146_20240611_2.jpg,8,未知,789,False,False
911004001011_20240413_1.jpg,8,未知,8,False,True
911004002381_20240614_0.jpg,8,未知,8,False,True
Reflective_273_3.jpg,8,未知,8,False,True
911004001030_20240614_1.jpg,8,未知,8,False,True
911004001050_20240615_1.jpg,8,未知,8,False,True
Reflective_328_3.jpg,8,0.0,8,False,True
911004001028_20240606_041646000_1.jpg,8,未知,8,False,True
Dark_480_5.jpg,8,未知,8,False,True
911004002145_20240629_4.jpg,8,0.0,8,False,True
911069001005_20240403_4.jpg,8,未知,8,False,True
911004002274_20240708_2.jpg,8,未知,8,False,True
Mist_575_2.jpg,8,未知,8,False,True
911003004001_20240726_5.jpg,8,0.0,8,False,True
Mist_515_4.jpg,8,未知,8,False,True
Mist_153_4.jpg,8,未知,8,False,True
911004001022_20240607_4.jpg,8,未知,8,False,True
911004002311_20240517_4.jpg,8,未知,8,False,True
Dark_159_4.jpg,8,未知,8,False,True
911004002271_20240620_2.jpg,8,未知,8,False,True
911003004001_20240720_4.jpg,8,0.0,8,False,True
911004001022_20240515_045218000_2.jpg,8,未知,8,False,True
911003004001_20240507_1.jpg,8,未知,8,False,True
911004001028_20240511_4.jpg,8,未知,8,False,True
OverExposure_1_1.jpg,8,未知,8,False,True
Reflective_324_3.jpg,8,未知,8,False,True
911004001083_20240429_5.jpg,8,未知,800,False,False
Dark_6_3.jpg,8,未知,8,False,True
911004002268_20240517_2.jpg,8,未知,8,False,True
911004001028_20240404_3.jpg,8,未知,8,False,True
911003001015_20240702_1.jpg,8,10.0,8,False,True
911004001038_20240517_4.jpg,8,未知,8,False,True
911004002195_20240617_0.jpg,8,未知,8,False,True
911069001005_20240417_3.jpg,8,未知,8,False,True
911083003236_20240601_3.jpg,8,0.0,8,False,True
911004001028_20240418_4.jpg,8,未知,8,False,True
Dark_426_3.jpg,8,未知,8,False,True
Mist_479_3.jpg,8,未知,8,False,True
911004002268_20240408_1.jpg,8,未知,8,False,True
911004001055_20240614_3.jpg,8,0.0,8,False,True
911079001111_20240701_6.jpg,8,未知,8,False,True
911004001033_20240629_1.jpg,8,12.0,8,False,True
911004002268_20240519_0.jpg,8,未知,8,False,True
Mist_746_2.jpg,8,未知,8,False,True
911004001083_20240401_0.jpg,8,未知,8,False,True
911003004001_20240511_1.jpg,8,未知,8,False,True
911004002274_20240619_1.jpg,8,未知,8,False,True
911004001030_20240427_3.jpg,8,6.0,8,False,True
911004001083_20240530_0.jpg,8,未知,"(1, 0)",False,False
Mist_280_1.jpg,8,6.0,8,False,True
911072001057_20240622_4.jpg,8,未知,8,False,True
Reflective_292_5.jpg,8,未知,8,False,True
911004001038_20240730_4.jpg,8,6.0,8,False,True
911003004001_20240519_5.jpg,8,未知,8,False,True
911004001040_20240705_5.jpg,8,未知,8,False,True
911004001022_20240515_1.jpg,8,6.0,8,False,True
911004002195_20240507_2.jpg,8,未知,8,False,True
911003004003_20240714_1.jpg,8,未知,8,False,True
911004001028_20240616_4.jpg,8,未知,8,False,True
911004001018_20240627_0.jpg,8,未知,8,False,True
911004001038_20240602_3.jpg,8,未知,8,False,True
911060001018_20240623_3.jpg,8,未知,8,False,True
911060001018_20240622_3.jpg,8,未知,8,False,True
Dark_31_1.jpg,8,0.0,8,False,True
911004001028_20240504_4.jpg,8,未知,8,False,True
911004002274_20240723_4.jpg,8,未知,8,False,True
911004001018_20240427_5.jpg,8,0.0,8,False,True
Mist_394_3.jpg,8,未知,8,False,True
911003004001_20240520_1.jpg,8,未知,8,False,True
911004001033_20240511_4.jpg,8,未知,8,False,True
911004002195_20240723_2.jpg,8,未知,8,False,True
Dark_594_4.jpg,8,未知,8,False,True
Dark_789_6.jpg,8,未知,8,False,True
911004001011_20240401_5.jpg,8,6.0,8,False,True
911003004003_20240610_3.jpg,8,未知,8,False,True
OverExposure_225_4.jpg,8,未知,8,False,True
911004001083_20240719_0.jpg,8,未知,300,False,False
OverExposure_57_4.jpg,8,0.0,8,False,True
911004001022_20240609_045218000_3.jpg,8,未知,8,False,True
911003004003_20240521_2.jpg,8,8.0,8,False,True
Dark_145_3.jpg,8,未知,8,False,True
911004001014_20240519_1.jpg,8,未知,8,False,True
Dark_144_4.jpg,8,未知,8,False,True
911004001018_20240603_1.jpg,8,12.0,8,False,True
911004002195_20240626_2.jpg,8,未知,8,False,True
911046002146_20240504_2.jpg,8,未知,8,False,True
Dark_61_1.jpg,8,未知,8,False,True
911046002146_20240508_0.jpg,8,未知,8,False,True
911004001028_20240610_1.jpg,8,未知,"(1, 8)",False,False
911004002268_20240519_1.jpg,8,未知,8,False,True
911004002274_20240720_4.jpg,8,未知,8,False,True
911004002268_20240409_0.jpg,8,未知,8,False,True
911004001011_20240608_0.jpg,8,10.0,8,False,True
911046002146_20240716_2.jpg,8,未知,8,False,True
911004001083_20240628_5.jpg,8,2.0,"(8, 0)",False,False
Mist_762_2.jpg,8,未知,8,False,True
911004001006_20240509_4.jpg,8,未知,8,False,True
911004001083_20240506_0.jpg,8,未知,8,False,True
911046002146_20240619_0.jpg,8,未知,8,False,True
911083003236_20240604_3.jpg,8,0.0,8,False,True
911004001083_20240628_0.jpg,8,未知,100,False,False
911060001018_20240630_3.jpg,8,未知,8,False,True
911083002358_20240714_2.jpg,8,6.0,8,False,True
911004001011_20240630_4.jpg,8,未知,8,False,True
911072001057_20240714_4.jpg,8,2.0,"(8, 8)",False,False
911004001028_20240520_4.jpg,8,未知,8,False,True
911004001011_20240726_0.jpg,8,6.0,8,False,True
911004002311_20240610_2.jpg,8,未知,8,False,True
911004001083_20240601_0.jpg,8,10.0,100,False,False
911083002358_20240706_2.jpg,8,未知,8,False,True
911004001050_20240414_3.jpg,8,未知,8,False,True
Dark_48_1.jpg,8,未知,8,False,True
911004001040_20240509_052132000_3.jpg,8,未知,8,False,True
Dark_625_3.jpg,8,未知,8,False,True
911004001028_20240601_4.jpg,8,未知,8,False,True
911072001057_20240504_1.jpg,8,未知,8,False,True
911046002146_20240531_0.jpg,8,2.0,8,False,True
911003004003_20240626_1.jpg,8,未知,8,False,True
911004002145_20240705_2.jpg,8,未知,8,False,True
911004001011_20240403_1.jpg,8,6.0,8,False,True
Dark_58_1.jpg,8,未知,8,False,True
911004002268_20240415_0.jpg,8,未知,8,False,True
Dark_376_2.jpg,8,未知,8,False,True
911060001018_20240627_3.jpg,8,未知,8,False,True
911004001033_20240627_1.jpg,8,6.0,8,False,True
911004002268_20240520_0.jpg,8,未知,8,False,True
911003004004_20240708_021700000_1.jpg,8,未知,8,False,True
911004001083_20240609_0.jpg,8,10.0,100,False,False
Reflective_321_3.jpg,8,未知,8,False,True
911004001033_20240714_4.jpg,8,未知,8,False,True
911004002195_20240726_1.jpg,8,未知,8,False,True
911004001028_20240622_041646000_4.jpg,8,未知,8,False,True
911004002268_20240522_3.jpg,8,未知,8,False,True
911004002195_20240630_2.jpg,8,未知,8,False,True
Dark_673_4.jpg,8,6.0,8,False,True
911004002268_20240506_1.jpg,8,未知,8,False,True
Dark_22_3.jpg,8,未知,8,False,True
Mist_112_2.jpg,8,未知,8,False,True
911004001022_20240508_045218000_2.jpg,8,未知,8,False,True
911004001033_20240620_5.jpg,8,6.0,8,False,True
911083003236_20240707_2.jpg,8,未知,8,False,True
911004001006_20240707_2.jpg,8,未知,8,False,True
911004002268_20240422_1.jpg,8,未知,8,False,True
911069001012_20240401_4.jpg,8,未知,8,False,True
911003004003_20240722_1.jpg,8,未知,8,False,True
911046002146_20240726_2.jpg,8,未知,8,False,True
911004001028_20240719_5.jpg,8,未知,8,False,True
911012002454_20240502_0.jpg,8,未知,8,False,True
911004001038_20240407_2.jpg,8,未知,8,False,True
911004001022_20240510_045218000_2.jpg,8,未知,8,False,True
911004001011_20240621_0.jpg,8,6.0,8,False,True
911004001030_20240712_4.jpg,8,未知,8,False,True
OverExposure_1_4.jpg,8,未知,8,False,True
911004001018_20240419_2.jpg,8,12.0,8,False,True
911046002146_20240612_0.jpg,8,未知,8,False,True
911046002141_20240616_2.jpg,8,未知,7.5,False,False
911069001005_20240413_3.jpg,8,未知,8,False,True
Reflective_24_5.jpg,8,未知,8,False,True
911004001033_20240729_1.jpg,8,6.0,"(8, 0)",False,False
911004002311_20240522_0.jpg,8,未知,8,False,True
Dark_18_3.jpg,8,未知,8,False,True
911004001033_20240624_5.jpg,8,6.0,8,False,True
911003004003_20240719_1.jpg,8,未知,8,False,True
911004001022_20240601_045218000_2.jpg,8,未知,8,False,True
911004001011_20240630_0.jpg,8,6.0,8,False,True
911004001033_20240616_1.jpg,8,未知,8,False,True
911004001050_20240612_3.jpg,8,6.0,8,False,True
911004001079_20240404_2.jpg,8,未知,8,False,True
Dark_295_4.jpg,8,未知,3,False,False
911003004003_20240513_2.jpg,8,未知,8,False,True
911004001083_20240724_0.jpg,8,未知,100,False,False
911004001030_20240614_2.jpg,8,未知,8,False,True
911004001083_20240720_0.jpg,8,未知,300,False,False
911003004003_20240514_2.jpg,8,8.0,8,False,True
Mist_14_4.jpg,8,未知,8,False,True
911004001028_20240420_4.jpg,8,未知,8,False,True
911046002146_20240620_0.jpg,8,2.0,8,False,True
Mist_605_2.jpg,8,未知,8,False,True
911004001083_20240407_5.jpg,8,未知,8,False,True
911004001033_20240524_1.jpg,8,未知,8,False,True
911004002145_20240513_1.jpg,8,未知,8,False,True
911004002195_20240726_2.jpg,8,未知,8,False,True
Reflective_319_3.jpg,8,未知,8,False,True
911004001083_20240623_0.jpg,8,未知,100,False,False
911004001033_20240529_1.jpg,8,6.0,8,False,True
911046002146_20240401_2.jpg,8,未知,8,False,True
911003001026_20240419_1.jpg,8,未知,8,False,True
911004002372_20240409_4.jpg,8,未知,8,False,True
911004001033_20240728_1.jpg,8,未知,8,False,True
Dark_219_3.jpg,8,未知,8,False,True
911004001083_20240411_0.jpg,8,未知,100,False,False
911004001083_20240606_0.jpg,8,10.0,100,False,False
911072001057_20240614_4.jpg,8,未知,8,False,True
Reflective_345_3.jpg,8,未知,8,False,True
911004001011_20240629_0.jpg,8,6.0,8,False,True
Dark_130_1.jpg,8,未知,8,False,True
911004001022_20240506_045218000_1.jpg,8,未知,8,False,True
911004001011_20240726_3.jpg,8,6.0,8,False,True
911004001055_20240620_024812000_3.jpg,8,未知,8,False,True
911004001033_20240620_4.jpg,8,0.0,8,False,True
Mist_746_4.jpg,8,未知,8,False,True
911004001190_20240415_023812000_3.jpg,8,未知,8,False,True
911004001006_20240509_5.jpg,8,未知,800,False,False
911004001028_20240411_5.jpg,8,未知,8,False,True
911004002195_20240615_4.jpg,8,未知,8,False,True
OverExposure_151_4.jpg,8,未知,"(8, 0)",False,False
911004001055_20240611_2.jpg,8,0.0,8,False,True
911046002141_20240615_2.jpg,8,未知,7.5,False,False
911046002146_20240607_0.jpg,8,未知,8,False,True
911069001005_20240520_3.jpg,8,未知,8,False,True
911004001083_20240728_2.jpg,8,未知,8,False,True
911004001083_20240627_0.jpg,8,未知,100,False,False
Dark_52_1.jpg,8,未知,8,False,True
Dark_198_4.jpg,8,未知,7.5,False,False
911004001030_20240717_5.jpg,8,未知,8,False,True
911003001036_20240516_2.jpg,8,6.0,8,False,True
911004002145_20240701_4.jpg,8,未知,8,False,True
911004001022_20240706_045402000_5.jpg,8,未知,8,False,True
911004002145_20240601_3.jpg,8,未知,8,False,True
911004001050_20240625_3.jpg,8,未知,8,False,True
911004001079_20240410_0.jpg,8,未知,8,False,True
Reflective_279_5.jpg,8,未知,8,False,True
911004001030_20240408_5.jpg,8,未知,8,False,True
911004002311_20240522_4.jpg,8,2.0,8,False,True
911004001050_20240518_010213000_0.jpg,8,未知,8,False,True
911004001011_20240628_0.jpg,8,未知,8,False,True
911004001050_20240728_4.jpg,8,6.0,8,False,True
911003001036_20240706_0.jpg,8,6.0,8,False,True
911004002195_20240629_3.jpg,8,未知,8,False,True
911004001011_20240413_2.jpg,8,12.0,8,False,True
Reflective_273_4.jpg,8,未知,8,False,True
911004001040_20240528_4.jpg,8,未知,8,False,True
911004001028_20240616_0.jpg,8,未知,8,False,True
911004001033_20240729_3.jpg,8,0.0,8,False,True
Mist_695_4.jpg,8,未知,8,False,True
OverExposure_9_1.jpg,8,未知,8,False,True
Dark_529_3.jpg,8,未知,8,False,True
911004001022_20240504_045218000_2.jpg,8,6.0,8,False,True
911003004004_20240506_5.jpg,8,未知,8,False,True
911003004001_20240601_1.jpg,8,未知,3,False,False
Dark_790_3.jpg,8,未知,8,False,True
OverExposure_258_4.jpg,8,未知,8,False,True
Dark_220_3.jpg,8,未知,8,False,True
911079001111_20240706_6.jpg,8,未知,8,False,True
911004001011_20240512_5.jpg,8,6.0,8,False,True
Dark_168_2.jpg,8,未知,8,False,True
911003004003_20240712_1.jpg,8,未知,8,False,True
911004001011_20240523_3.jpg,8,6.0,8,False,True
911004001033_20240501_5.jpg,8,未知,8,False,True
911004001038_20240409_5.jpg,8,6.0,8,False,True
911004002372_20240721_2.jpg,8,未知,8,False,True
911004001022_20240609_045218000_2.jpg,8,未知,8,False,True
911004002195_20240731_2.jpg,8,未知,8,False,True
OverExposure_45_3.jpg,8,未知,8,False,True
911003004004_20240607_1.jpg,8,未知,8,False,True
911004002274_20240725_4.jpg,8,未知,8,False,True
911003001026_20240607_4.jpg,8,未知,8,False,True
911004001033_20240620_6.jpg,8,0.0,"(0, 0)",False,False
911004002195_20240707_4.jpg,8,未知,8,False,True
911004001018_20240513_1.jpg,8,6.0,8,False,True
Dark_18_5.jpg,8,未知,8,False,True
911004001083_20240722_0.jpg,8,未知,100,False,False
911004002268_20240421_1.jpg,8,未知,8,False,True
911003004004_20240615_4.jpg,8,未知,8,False,True
911004001011_20240616_0.jpg,8,6.0,8,False,True
911004001011_20240409_1.jpg,8,6.0,8,False,True
911004001079_20240710_052254000_1.jpg,8,未知,8,False,True
911004002145_20240510_2.jpg,8,未知,8,False,True
911072001057_20240617_2.jpg,8,未知,8,False,True
911004002145_20240622_3.jpg,8,未知,8,False,True
911004001006_20240627_1.jpg,8,未知,8,False,True
Reflective_339_3.jpg,8,0.0,2080,False,False
911004001083_20240417_0.jpg,8,未知,8,False,True
911004001022_20240429_045218000_1.jpg,8,6.0,8,False,True
Mist_487_2.jpg,8,未知,8,False,True
911004001083_20240411_4.jpg,8,未知,8,False,True
911004001022_20240404_1.jpg,8,6.0,8,False,True
911004002145_20240614_3.jpg,8,未知,8,False,True
911003004003_20240504_2.jpg,8,2.0,8,False,True
911004001083_20240429_3.jpg,8,未知,"(8, 0)",False,False
911004002268_20240729_3.jpg,8,未知,8,False,True
911003004004_20240605_4.jpg,8,未知,8,False,True
911004002268_20240507_2.jpg,8,未知,8,False,True
Mist_221_3.jpg,8,未知,4,False,False
Dark_790_2.jpg,8,未知,8,False,True
911046002146_20240525_0.jpg,8,未知,8,False,True
Reflective_232_2.jpg,8,未知,8,False,True
Dark_175_2.jpg,8,未知,8,False,True
911046002146_20240406_2.jpg,8,未知,8,False,True
911004001200_20240619_061301000_1.jpg,8,未知,8,False,True
OverExposure_118_4.jpg,8,未知,8,False,True
911072001057_20240702_3.jpg,8,未知,8,False,True
911004001014_20240505_1.jpg,8,未知,"(8, 0)",False,False
911003001036_20240604_1.jpg,8,未知,8,False,True
911004001022_20240531_045218000_1.jpg,8,未知,8,False,True
Mist_67_4.jpg,8,未知,8,False,True
911004001022_20240706_045402000_1.jpg,8,未知,8,False,True
911004002274_20240715_4.jpg,8,未知,8,False,True
911069001005_20240420_3.jpg,8,未知,8,False,True
911004001028_20240508_1.jpg,8,未知,8,False,True
911004002268_20240721_1.jpg,8,未知,8,False,True
911004001033_20240706_4.jpg,8,未知,8,False,True
Dark_216_3.jpg,8,未知,8,False,True
911004001033_20240502_4.jpg,8,未知,8,False,True
911003001026_20240407_1.jpg,8,未知,8,False,True
911004001083_20240429_0.jpg,8,未知,8,False,True
911003004004_20240729_4.jpg,8,未知,8,False,True
911004001083_20240623_4.jpg,8,未知,800,False,False
Mist_191_2.jpg,8,未知,8,False,True
Mist_236_3.jpg,8,未知,8,False,True
911004001190_20240511_023813000_4.jpg,8,未知,"(8, 0)",False,False
911004001011_20240514_5.jpg,8,10.0,8,False,True
911069001012_20240602_3.jpg,8,未知,7.5,False,False
911046002146_20240530_0.jpg,8,2.0,8,False,True
911004001190_20240428_5.jpg,8,未知,8,False,True
911046002146_20240725_2.jpg,8,2.0,8,False,True
911046002146_20240712_0.jpg,8,未知,8,False,True
911004001033_20240528_1.jpg,8,3.0,8,False,True
911004002268_20240522_2.jpg,8,未知,8,False,True
911004001033_20240617_1.jpg,8,未知,8,False,True
911004001028_20240620_3.jpg,8,未知,8,False,True
911003004004_20240607_4.jpg,8,未知,8,False,True
911004001060_20240522_3.jpg,8,未知,8,False,True
911004001050_20240424_010213000_2.jpg,8,未知,"(1, 8)",False,False
911004002311_20240723_3.jpg,8,未知,8,False,True
911060001018_20240705_3.jpg,8,未知,8,False,True
911004001032_20240528_3.jpg,8,未知,8,False,True
911004001022_20240601_1.jpg,8,未知,"(8, 0)",False,False
911004001030_20240510_012545000_4.jpg,8,未知,8,False,True
911004001028_20240616_2.jpg,8,未知,8,False,True
911004001033_20240714_1.jpg,8,6.0,8,False,True
911004002145_20240512_2.jpg,8,未知,8,False,True
911004002145_20240608_2.jpg,8,未知,8,False,True
911004002268_20240524_3.jpg,8,未知,8,False,True
911004001011_20240728_0.jpg,8,6.0,8,False,True
911004001083_20240423_0.jpg,8,未知,8,False,True
911083003236_20240502_3.jpg,8,未知,8,False,True
911004001030_20240522_012545000_5.jpg,8,未知,8,False,True
911004001055_20240407_4.jpg,8,未知,8,False,True
911046002146_20240502_2.jpg,8,未知,8,False,True
911004001033_20240727_1.jpg,8,未知,8,False,True
911003004001_20240612_0.jpg,8,未知,8,False,True
911046002146_20240609_0.jpg,8,未知,8,False,True
911004001030_20240424_0.jpg,8,未知,8,False,True
911004001022_20240601_2.jpg,8,未知,8,False,True
911004001011_20240630_3.jpg,8,6.0,8,False,True
911004001011_20240415_1.jpg,8,10.0,8,False,True
OverExposure_148_4.jpg,8,未知,8,False,True
911003001015_20240720_3.jpg,8,未知,8,False,True
911004001011_20240521_0.jpg,8,未知,8,False,True
911004001028_20240628_4.jpg,8,未知,8,False,True
911046002146_20240718_2.jpg,8,未知,8,False,True
911012002454_20240430_3.jpg,8,未知,8,False,True
Reflective_234_4.jpg,8,未知,8,False,True
911003004001_20240731_4.jpg,8,未知,8,False,True
911079001111_20240604_6.jpg,8,未知,8,False,True
911004002372_20240625_0.jpg,8,未知,8,False,True
911004001060_20240626_3.jpg,8,0.0,8,False,True
Reflective_333_3.jpg,8,未知,8,False,True
911083003236_20240606_3.jpg,8,未知,8,False,True
Mist_773_4.jpg,8,未知,3,False,False
Reflective_378_2.jpg,8,未知,8,False,True
911083003236_20240620_0.jpg,8,未知,8,False,True
911004001033_20240721_1.jpg,8,6.0,8,False,True
Reflective_226_2.jpg,8,未知,8,False,True
911083003236_20240709_4.jpg,8,未知,8,False,True
Dark_54_1.jpg,8,未知,8,False,True
911004001055_20240512_2.jpg,8,0.0,8,False,True
911003001036_20240709_0.jpg,8,未知,8,False,True
911004001022_20240512_2.jpg,8,6.0,8,False,True
Dark_192_5.jpg,8,未知,8,False,True
911004001033_20240622_6.jpg,8,未知,800,False,False
911004001032_20240518_3.jpg,8,未知,8,False,True
911004001011_20240713_0.jpg,8,6.0,8,False,True
911003001026_20240406_1.jpg,8,未知,8,False,True
911004001022_20240601_045218000_0.jpg,8,未知,8,False,True
911004001050_20240709_3.jpg,8,未知,8,False,True
911003004001_20240522_0.jpg,8,未知,8,False,True
Mist_437_3.jpg,8,未知,8,False,True
911004001028_20240606_041646000_4.jpg,8,未知,8,False,True
911004001014_20240403_4.jpg,8,未知,8,False,True
911004001040_20240618_1.jpg,8,未知,8,False,True
911004002195_20240429_3.jpg,8,未知,8,False,True
Reflective_201_3.jpg,8,未知,8,False,True
911004001006_20240712_5.jpg,8,未知,9,False,False
911004001083_20240520_0.jpg,8,10.0,"(8, 0)",False,False
911004002274_20240727_4.jpg,8,未知,8,False,True
911004001022_20240428_1.jpg,8,6.0,8,False,True
911072001057_20240614_0.jpg,8,未知,8,False,True
911004001033_20240628_1.jpg,8,6.0,8,False,True
911004001033_20240604_1.jpg,8,未知,8,False,True
911004002268_20240512_0.jpg,8,未知,8,False,True
